p_id,会社ID ※IDは半角スペースで区切る,メモ,メモ,メモ,メモ
car_pipe_op_l880_1,yeg001 FG001,yeg001,FG001,1,0
car_pipe_op_l880_3,yef001a FG001a,yef001a,FG001a,1,
car_pipe_ic_altoworks_2,yeg002 FG002,yeg002,FG002,2,
car_pipe_ic_altoworks_3,yeg002g FG002g,yeg002g,FG002g,2,
car_pipe_ic_altoworks_1,yeg003 FG003,yeg003,FG003,3,
car_pipe_ic_cappuccino_1,yeg004 FG004,yeg004,FG004,4,
car_pipe_ic_la400k_1,yeg005 FG005,yeg005,FG005,5,
car_chamber_jb23_1,yeg006 FG006,yeg006,FG006,6,
car_manifold_ex_jb23,yeg009 FG009,yeg009,FG009,9,
car_chamber_da64_1,yeg012 FG012,yeg012,FG012,12,
car_pipe_ic_s660_1,yeg013 FG013,yeg013,FG013,13,20
car_pipe_ic_jb64_1,yeg014 FG014,yeg014,FG014,14,
car_pipe_ac_jb64_1,yeg015 FG015,yeg015,FG015,15,
car_manifold_ex_jb23_2,yeg018 FG018,yeg018,FG018,18,
car_pipe_ic_jb64_2,yeg019 FG019,yeg019,FG019,19,
car_pipe_op_jb64_1,yeg020 FG020,yeg020,FG020,20,20
car_pipe_g_jb64_1,yeg021 FG021,yeg021,FG021,21,
car_pipe_front_s660_1,yeg022 FG022,yeg022,FG022,22,
car_turbo_op_jb23_1,yeg023 FG023,yeg023,FG023,23,
car_chamber_jb23_old_1,yeg030 FG030,yeg030,FG030,30,
car_chamber_ja12_1,yeg031 FG031,yeg031,FG031,31,
car_manifold_ex_jb23_3,yeg032 FG032,yeg032,FG032,32,
car_manifold_ex_ja12,yeg033 FG033,yeg033,FG033,33,
car_pipe_ic_ja12_1,yeg034 FG034,yeg034,FG034,34,
car_chamber_vamos_1_almi,yeg035a yel035 FG035,yeg035a yel035,FG035,35,20
car_chamber_vamos_1_st,yeg035b FG035,yeg035b,FG035,35,
car_oilcatch_l880k,LH01 FO01,LH01,FO01,1,
car_oilcatch_altworks,LH02 FO02,LH02,FO02,2,20
car_radiator_s660,yn01 FR01,yn01,FR01,1,
car_radiator_nbox,yn02 FR02,yn02,FR02,2,
car_radiator_jb64,yns003 FR03,yns003,FR03,3,x
car_radiator_l880k,yns004 FR04,yns004,FR04,4,x
car_radiator_cappuccino,yns005 FR05 (YN03),yns005,FR05,5,
car_reservetank_cappuccino,jlh03 FT03,jlh03,FT03,3,
car_reservetank_l880,jlh04 FT04,jlh04,FT04,4,
car_intercooler2_l880k,jyh001 JYH001GD FZ001hbc,jyh001 JYH001GD,FZ001hbc,1,
car_intercooler_cappuccino,yel001 FZ001egd,yel001,FZ001egd,1,
car_intercooler_cappuccino_2,yel001bc FZ001ebc,yel001bc,FZ001ebc,1,20
car_intercooler_l880k,YH01 JYH001 FZ001hgd,YH01 JYH001,FZ001hgd,1,
car_intercooler_general_2,yel002 FZ002ebc,yel002,FZ002ebc,2,
car_intercooler_s660,YH02 FZ002hbc,YH02,FZ002hbc,2,
car_intercooler_general,yel002a ,yel002a,,2,
car_intercooler_altoworks_4,yel003 FZ003efg,yel003,FZ003efg,3,
car_intercooler_wagonr_1,yel004 FZ004elg,yel004,FZ004elg,4,
car_intercooler2_s660,YH04 FZ004hgd,YH04,FZ004hgd,4,
car_intercooler_vamos_1,yel005 FZ005efg,yel005,FZ005efg,5,20
car_intercooler_vamos_2,yel005 FZ005elg,yel005,FZ005elg,5,
car_intercooler_la400k,YH05 FZ005hgd,YH05,FZ005hgd,5,
car_intercooler_altoworks_3,YEL06BC FZ006hbc,YEL06BC YH06,FZ006hbc,6,
car_intercooler_hustler_1,yel006 FZ006efg,yel006,FZ006efg,6,DU03CS001
car_intercooler_altoworks,YH06 FZ006hgd,YH06,FZ006hgd,6,
car_intercooler_jf3-4_1,yel007 FZ007efg,yel007,FZ007efg,7,
car_intercooler_tanto,YH07 FZ007hbc,YH07,FZ007hbc,7,
car_intercooler_civic_1,yel008 ,yel008,,8,
car_intercooler_he21s,yel009 FZ009efg,yel009,FZ009efg,9,
car_intercooler_jb64,YEL010 FZ010efg,YEL010,FZ010efg,10,
car_intercooler_every,YH10 FZ010hgd,YH10,FZ010hgd,10,
car_intercooler_every_2,YH10BC FZ010hbc,YH10BC,FZ010hbc,10,
car_intercooler_altoworks_2,YH11 FZ011hgd,YH11,FZ011hgd,11,
car_intercooler_l175s,yel012 FZ012ebc,yel012,FZ012ebc,12,
car_intercooler_da17,YH12 FZ012hgd,YH12,FZ012hgd,12,
car_intercooler_da17_2,yh12fg FZ012hfg,yh12fg,FZ012hfg,12,
car_intercooler_jb64_2,yel013 FZ013ebc,yel013,FZ013ebc,13,
car_intercooler_spacia,YH13 FZ013hgd,YH13,FZ013hgd,13,
car_intercooler_spacia_2,YH13FG FZ013hfg,YH13FG,FZ013hfg,13,
car_intercooler_jf3-4_2,yel014a ,yel014a,,14,
car_intercooler_jb23,YEL015B FZ015efg,YEL015B,FZ015efg,15,
car_intercooler_ha200bc,YEL016A yel016bc FZ016ebc,YEL016A yel016bc,FZ016ebc,16,
car_intercooler_ha200,YEL016B yel016fg FZ016efg,YEL016B yel016fg,FZ016efg,16,
car_intercooler_s321,YEL017 FZ017ebc,YEL017,FZ017ebc,17,
car_intercooler_life_1,yel018 FZ018efg,yel018,FZ018efg,18,
car_intercooler_l150s,yel019 FZ019ebc,yel019,FZ019ebc,19,20
car_intercooler_jb3,yel020 FZ020efg,yel020,FZ020efg,20,YH04中冷
car_intercooler_pd8w,yel022 FZ022elg,yel022,FZ022elg,22,
car_intercooler_la650s,yel023 FZ023efg,yel023,FZ023efg,23,
car_intercooler_pleo,yel024 FZ024elg,yel024,FZ024elg,24,20
car_intercooler_general_6,yel025 FZ025efg,yel025,FZ025efg,25,
car_intercooler_jb23_old,yel026 FZ026efg,yel026,FZ026efg,26,
car_intercooler_raize_1,yel027 FZ027elg,yel027,FZ027elg,27,
car_intercooler_wagonr_2,yel028 FZ028efg,yel028,FZ028efg,28,20
car_intercooler_jf1-2,yel014b,yel014b,,14,
car_intercooler_jf1-2_2,yel014b,yel014b,,14,
car_intercooler_general_3_12line,ftzl001f,ftzl001f,,1,
car_radiator_s660_3,HA01CS002,HA01CS002,,,
car_intercooler_general_4,JH0103M,JH0103M,,,
car_intercooler_general_5,JHYH001,JHYH001,,,
car_pipe_ic_altoworks_3t,yeg002gt FG002gt,,,,
